channel,url,youtube,vimeo,playlist,url_feed
Centre for Population Change,https://www.youtube.com/channel/UCe1EGHJ15DFVTXqBH9UEqBg/featured,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCe1EGHJ15DFVTXqBH9UEqBg
Vienna Institute of Demography,https://www.youtube.com/channel/UCTWePP0i_LicKwni0_r_0mg,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCTWePP0i_LicKwni0_r_0mg
Asian Demographic Research Institute SH,https://www.youtube.com/channel/UCEtg9tt0Y4feyNIOW1ef1rg,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCEtg9tt0Y4feyNIOW1ef1rg
PopulationEurope,https://www.youtube.com/user/PopulationEurope,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCjpbPVFJB7ByoZY8zaOPT4g
IUSSP,https://www.youtube.com/user/IUSSP,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UC0g-wQtq3lKqYjVPPVoCr1g
ALAPoblación,https://www.youtube.com/channel/UCNFUBsQkqjFEXHR3-22MHkw,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCNFUBsQkqjFEXHR3-22MHkw
Population Reference Bureau,https://www.youtube.com/user/prbnet,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCigXBTUNLcFuQMg-RgJvSgg
Population Association of America,https://www.youtube.com/channel/UCJI-o9E3-R4I6HeEc4jUASw,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCJI-o9E3-R4I6HeEc4jUASw
Berkeley Population Sciences,https://www.youtube.com/channel/UC-Ycpyz9-xSJHnBP-tpkm1A,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UC-Ycpyz9-xSJHnBP-tpkm1A
Duke Population Research Institute,https://www.youtube.com/channel/UCr1_qsOuibi9-ZYQdehKf-A,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCr1_qsOuibi9-ZYQdehKf-A
Carolina Population Center,https://www.youtube.com/channel/UCPy7sA_PKLeNFzo4QCsfWUg,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCPy7sA_PKLeNFzo4QCsfWUg
Harvard Center for Population and Development Studies,https://www.youtube.com/user/harvardpopcenter,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCUUfeJ249j4GHnlbRvCqFEw
California Center for Population Research,https://www.youtube.com/channel/UCYxWMjvL-uVaJmZ1odz_Rmw,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCYxWMjvL-uVaJmZ1odz_Rmw
United Nations Population Division,https://www.youtube.com/channel/UCRRwbl9zN0p0AU4OJFEi8pg,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCRRwbl9zN0p0AU4OJFEi8pg
Population Data Science at Swansea University,https://www.youtube.com/channel/UCMluGiw-6rpv3pWW6ALYrmA,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCMluGiw-6rpv3pWW6ALYrmA
PopulationCouncil,https://www.youtube.com/user/PopulationCouncil,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCnqOQRLI4aaWbHx3p4J-iHA
Population Family and Reproductive Health - JHSPH,https://www.youtube.com/user/jhsphpfrh,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCMpLEuxBUiTGaKRMS174aBw
Population Studies Center,https://www.youtube.com/channel/UCW_VjR1mRA3CayqJMwuLGfw,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCW_VjR1mRA3CayqJMwuLGfw
Faculty of Spatial Sciences - University of Groningen,https://www.youtube.com/user/FRWRUG,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UC0zyL_jEhHZkxWvNmtqG-xw
FSU Demography,https://www.youtube.com/channel/UC1SqvGehFjPhdEPyxnDhXsQ/videos,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UC1SqvGehFjPhdEPyxnDhXsQ
Center for Demography of Health and Aging,https://www.youtube.com/channel/UCpikHlHYlyiy5yvdf1Kph7g,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCpikHlHYlyiy5yvdf1Kph7g
International Institute for Population Sciences,https://www.youtube.com/channel/UCf4_oQaSU2n4aV2JIvFW6dA/videos,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCf4_oQaSU2n4aV2JIvFW6dA
METHatMIG - IMISCOE Standing Committee,https://www.youtube.com/channel/UCWmCM--tp5ofuYlS8nk40sA/videos,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCWmCM--tp5ofuYlS8nk40sA
CPS Academic Affairs,https://www.youtube.com/channel/UCk6yzuY716khKUqxHIgsiGA,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCk6yzuY716khKUqxHIgsiGA
Centre for Family and Population Research,https://www.youtube.com/channel/UCwkqskrWkcN_yf6jdU3eVkg,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCwkqskrWkcN_yf6jdU3eVkg
Institute for Population and Social Research MU,https://www.youtube.com/channel/UCwO9bBX9k2ZFwSZq0MroYcQ,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCwO9bBX9k2ZFwSZq0MroYcQ
Leverhulme Centre for Demographic Science,https://www.youtube.com/channel/UChOn6YsMQUzF33xee93-27A,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UChOn6YsMQUzF33xee93-27A
Institut national d'études démographiques (Ined),https://www.youtube.com/channel/UCEzNx_wUFabIgVXZ9oO_Rsw,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCEzNx_wUFabIgVXZ9oO_Rsw
International Migration Institute,https://www.youtube.com/channel/UCbVB3Tv9U8bT18JRFFkxYRQ,TRUE,FALSE,FALSE,https://www.youtube.com/feeds/videos.xml?channel_id=UCbVB3Tv9U8bT18JRFFkxYRQ
